Date,Open,High,Low,Close,Adj Close,Volume,% change
2012-09-20,8.060000,8.398571,8.057143,8.391429,8.391429,37217600,0.029804
2012-09-21,8.490000,8.531429,8.201429,8.255714,8.255714,30074800,-0.016173
2012-09-24,8.122857,8.262857,8.041429,8.055714,8.055714,23661400,-0.024226
2012-09-25,8.107143,8.137143,7.671429,7.685714,7.685714,41858600,-0.045930
2012-09-26,7.712857,7.990000,7.578571,7.875714,7.875714,36625400,0.024721
2012-09-27,7.980000,8.014286,7.737143,7.935714,7.935714,21350700,0.007618
2012-09-28,7.862857,7.972857,7.745714,7.777143,7.777143,15932700,-0.019982
2012-10-01,7.800000,8.085714,7.762857,8.007143,8.007143,30765700,0.029574
2012-10-02,8.064286,8.184286,7.900000,8.065714,8.065714,21589400,0.007315
2012-10-03,8.341429,8.950000,8.321429,8.940000,8.940000,76064800,0.108395
2012-10-04,8.950000,9.610000,8.944286,9.524286,9.524286,91616700,0.065356
2012-10-05,9.580000,9.742857,9.302857,9.508571,9.508571,59170300,-0.001650
2012-10-08,10.198571,10.604286,10.017143,10.502857,10.502857,92280300,0.104567
2012-10-09,9.842857,9.925714,9.342857,9.361429,9.361429,82145000,-0.108678
2012-10-10,9.404286,9.704286,9.304286,9.357143,9.357143,38742900,-0.000458
2012-10-11,9.557143,9.585714,9.318571,9.425714,9.425714,22013600,0.007328
2012-10-12,9.400000,9.514286,9.108571,9.190000,9.190000,20710200,-0.025008
2012-10-15,9.307143,9.311429,9.057143,9.251429,9.251429,20745200,0.006684
2012-10-16,9.271429,9.458571,9.108571,9.435714,9.435714,29302000,0.019920
2012-10-17,9.430000,9.831429,9.377143,9.788571,9.788571,26464200,0.037396
2012-10-18,9.784286,9.977143,9.564286,9.622857,9.622857,26797400,-0.016929
2012-10-19,9.598571,9.642857,9.180000,9.282857,9.282857,22881600,-0.035333
2012-10-22,9.194286,9.961429,9.184286,9.697143,9.697143,45678500,0.044629
2012-10-23,9.614286,9.878571,9.437143,9.745714,9.745714,63498400,0.005009
2012-10-24,8.265714,8.714286,8.200000,8.588571,8.588571,100060100,-0.118734
2012-10-25,8.578571,8.810000,8.557143,8.787143,8.787143,33046300,0.023120
2012-10-26,8.792857,10.034286,8.641429,9.940000,9.940000,103433400,0.131198
2012-10-31,9.487143,12.135714,9.364286,11.320000,11.320000,107308600,0.138833
2012-11-01,11.121429,11.384286,10.664286,11.098571,11.098571,62669600,-0.019561
2012-11-02,11.035714,11.407143,10.852857,10.985714,10.985714,29650600,-0.010169
2012-11-05,10.652857,11.277143,10.642857,11.177143,11.177143,29016400,0.017425
2012-11-06,11.008571,11.421429,10.815714,10.910000,10.910000,39102700,-0.023901
2012-11-07,10.918571,11.321429,10.918571,11.097143,11.097143,31099600,0.017153
2012-11-08,11.164286,11.475714,10.827143,10.852857,10.852857,33381600,-0.022013
2012-11-09,10.901429,11.268571,10.872857,11.128571,11.128571,23272900,0.025405
2012-11-12,11.285714,11.472857,11.144286,11.170000,11.170000,18330200,0.003723
2012-11-13,11.120000,11.562857,11.048571,11.372857,11.372857,27170500,0.018161
2012-11-14,11.428571,11.617143,11.250000,11.397143,11.397143,26910800,0.002135
2012-11-15,11.444286,11.700000,11.357143,11.640000,11.640000,17400600,0.021309
2012-11-16,11.611429,11.871429,11.474286,11.557143,11.557143,32164300,-0.007118
2012-11-19,11.715714,11.855714,11.450000,11.622857,11.622857,23267300,0.005686
2012-11-20,11.644286,11.957143,11.588571,11.771429,11.771429,15340500,0.012783
2012-11-21,11.785714,12.080000,11.785714,11.857143,11.857143,10889900,0.007282
2012-11-23,11.915714,11.964286,11.740000,11.850000,11.850000,8396500,-0.000602
2012-11-26,11.800000,11.840000,11.438571,11.722857,11.722857,13484100,-0.010729
2012-11-27,11.718571,11.928571,11.651429,11.868571,11.868571,15524600,0.012430
2012-11-28,11.821429,11.938571,11.687143,11.747143,11.747143,14495600,-0.010231
2012-11-29,11.770000,11.825714,11.542857,11.625714,11.625714,11473000,-0.010337
2012-11-30,11.500000,11.672857,11.332857,11.672857,11.672857,14986300,0.004055
2012-12-03,11.692857,11.710000,10.785714,10.857143,10.857143,29197700,-0.069881
2012-12-04,10.787143,12.571429,10.642857,12.378571,12.378571,101757600,0.140132
2012-12-05,12.371429,12.511429,11.845714,11.910000,11.910000,59357900,-0.037853
2012-12-06,11.742857,12.651429,11.671429,12.310000,12.310000,38103800,0.033585
2012-12-07,12.610000,12.825714,12.184286,12.282857,12.282857,34780200,-0.002205
2012-12-10,12.285714,12.428571,12.071429,12.114286,12.114286,14322700,-0.013724
2012-12-11,12.185714,12.461429,12.057143,12.297143,12.297143,16028600,0.015094
2012-12-12,12.324286,13.307143,12.277143,12.961429,12.961429,54929000,0.054020
2012-12-13,12.978571,13.331429,12.838571,13.222857,13.222857,28865900,0.020170
2012-12-14,13.238571,13.527143,13.142857,13.328571,13.328571,27706700,0.007995
2012-12-17,13.281429,13.570000,13.158571,13.528571,13.528571,21660800,0.015005
2012-12-18,13.567143,13.935714,13.464286,13.662857,13.662857,29348200,0.009926
2012-12-19,13.800000,13.971429,13.350000,13.425714,13.425714,30674700,-0.017357
2012-12-20,13.475714,13.500000,13.235714,13.357143,13.357143,16611700,-0.005107
2012-12-21,13.150000,13.268571,13.015714,13.048571,13.048571,28430500,-0.023102
2012-12-24,13.080000,13.121429,12.757143,12.890000,12.890000,7193200,-0.012152
2012-12-26,12.834286,13.271429,12.768571,12.950000,12.950000,15166900,0.004655
2012-12-27,12.941429,13.062857,12.648571,12.928571,12.928571,14898100,-0.001655
2012-12-28,12.828571,12.935714,12.700000,12.761429,12.761429,11123000,-0.012928
2012-12-31,12.768571,13.357143,12.715714,13.227143,13.227143,18078900,0.036494
2013-01-02,13.601429,13.687143,12.955714,13.144286,13.144286,19431300,-0.006264
2013-01-03,13.138571,13.988571,13.075714,13.798571,13.798571,27912500,0.049777
2013-01-04,13.791429,13.958571,13.648571,13.711429,13.711429,17761100,-0.006315
2013-01-07,13.770000,14.535714,13.731429,14.171429,14.171429,45550400,0.033549
2013-01-08,14.287143,14.427143,13.828571,13.880000,13.880000,24714900,-0.020565
2013-01-09,13.874286,13.992857,13.507143,13.701429,13.701429,20223000,-0.012865
2013-01-10,13.795714,14.274286,13.671429,14.000000,14.000000,26117700,0.021791
2013-01-11,14.025714,14.560000,14.000000,14.470000,14.470000,29851500,0.033571
2013-01-14,14.427143,14.928571,14.365714,14.778571,14.778571,23473100,0.021325
2013-01-15,14.717143,14.908571,14.435714,14.527143,14.527143,17068100,-0.017013
2013-01-16,14.545714,14.614286,13.822857,13.925714,13.925714,28014700,-0.041400
2013-01-17,14.012857,14.085714,13.678571,13.957143,13.957143,16221100,0.002257
2013-01-18,14.340000,14.562857,14.097143,14.167143,14.167143,35999600,0.015046
2013-01-22,14.235714,14.235714,13.798571,13.972857,13.972857,22773100,-0.013714
2013-01-23,13.875714,14.832857,13.860000,14.751429,14.751429,74235000,0.055720
2013-01-24,20.570000,21.309999,19.945715,20.980000,20.980000,118805400,0.422235
2013-01-25,20.809999,24.668571,20.801430,24.222857,24.222857,191445800,0.154569
2013-01-28,24.644285,25.321428,22.969999,23.158571,23.158571,109104800,-0.043937
2013-01-29,22.590000,24.268572,22.375713,24.160000,24.160000,59542000,0.043242
2013-01-30,24.784286,25.071428,23.237143,23.957144,23.957144,48062700,-0.008396
2013-01-31,23.871429,24.142857,22.902857,23.605715,23.605715,35601300,-0.014669
2013-02-01,24.285713,24.714287,23.411428,23.542856,23.542856,50358000,-0.002663
2013-02-04,23.254286,25.018572,23.254286,24.962856,24.962856,50969100,0.060316
2013-02-05,24.625713,25.412857,24.428572,24.912857,24.912857,57056300,-0.002003
2013-02-06,25.000000,26.478571,24.935715,26.344286,26.344286,67190900,0.057457
2013-02-07,26.535713,26.982857,25.505714,25.994286,25.994286,53086600,-0.013286
2013-02-08,25.962856,26.280001,25.715714,25.852858,25.852858,25657800,-0.005441
2013-02-11,25.568571,26.007143,24.971430,25.412857,25.412857,29325100,-0.017019
2013-02-12,25.808571,26.222857,25.101429,25.421429,25.421429,34399400,0.000337
2013-02-13,25.842857,26.628571,25.665714,26.610001,26.610001,40929000,0.046755
2013-02-14,26.755714,27.121429,26.384287,26.771429,26.771429,31979500,0.006066
2013-02-15,26.938572,27.142857,26.608570,27.072857,27.072857,26652500,0.011259
2013-02-19,27.285713,28.167143,27.164286,28.064285,28.064285,34138300,0.036621
2013-02-20,28.225714,28.231428,26.642857,26.731428,26.731428,34996500,-0.047493
2013-02-21,26.571428,27.457144,26.071428,26.735714,26.735714,36894200,0.000160
2013-02-22,26.245714,26.255714,25.490000,25.694286,25.694286,38971100,-0.038953
2013-02-25,25.855715,26.728571,25.064285,25.617144,25.617144,52164700,-0.003002
2013-02-26,25.799999,26.459999,25.085714,26.298571,26.298571,33882100,0.026600
2013-02-27,26.225714,26.571428,25.794287,26.331429,26.331429,22626800,0.001249
2013-02-28,26.258572,27.447144,26.215714,26.868570,26.868570,34293700,0.020399
2013-03-01,26.730000,27.191429,26.601429,27.052856,27.052856,21451500,0.006859
2013-03-04,26.954287,27.154285,25.237143,25.887142,25.887142,47824000,-0.043090
2013-03-05,26.381430,26.472857,25.440001,25.961430,25.961430,32326700,0.002870
2013-03-06,26.021429,26.422857,25.654285,26.134287,26.134287,17435600,0.006658
2013-03-07,25.714287,26.071428,25.165714,25.937143,25.937143,28695800,-0.007544
2013-03-08,26.064285,26.549999,25.815714,26.385714,26.385714,23513000,0.017295
2013-03-11,26.285713,26.360001,25.572857,25.778570,25.778570,21015400,-0.023010
2013-03-12,25.622856,26.309999,25.607143,26.015715,26.015715,21151900,0.009199
2013-03-13,26.771429,27.884287,26.678572,27.480000,27.480000,53898600,0.056285
2013-03-14,27.527143,27.527143,26.724285,26.910000,26.910000,28450800,-0.020742
2013-03-15,27.035713,27.141430,26.364286,26.407143,26.407143,20667500,-0.018687
2013-03-18,25.911428,26.681429,25.792856,26.512857,26.512857,18073300,0.004003
2013-03-19,26.571428,26.678572,25.607143,25.910000,25.910000,19873700,-0.022738
2013-03-20,26.088572,26.264286,25.775715,26.150000,26.150000,11132100,0.009263
2013-03-21,26.057142,26.771429,25.995714,25.998571,25.998571,18804100,-0.005791
2013-03-22,26.157143,26.265715,25.642857,25.900000,25.900000,14189000,-0.003791
2013-03-25,26.061428,26.405714,25.681429,25.827143,25.827143,15024800,-0.002813
2013-03-26,26.285713,27.520000,26.228571,27.230000,27.230000,46817400,0.054317
2013-03-27,27.091429,28.151428,26.904285,27.177143,27.177143,40475400,-0.001941
2013-03-28,27.250000,27.557142,26.942858,27.040001,27.040001,19588100,-0.005046
2013-04-01,27.278570,27.357143,25.924286,26.061428,26.061428,22947400,-0.036190
2013-04-02,26.271429,26.454287,25.157143,25.241428,25.241428,32280500,-0.031464
2013-04-03,25.292856,25.475714,23.465714,24.248571,24.248571,75357800,-0.039334
2013-04-04,23.910000,24.304285,23.401428,23.812857,23.812857,34460300,-0.017969
2013-04-05,23.360001,24.357143,23.218571,23.522858,23.522858,32512900,-0.012178
2013-04-08,23.690001,23.757143,22.714287,23.294287,23.294287,31745000,-0.009717
2013-04-09,23.355715,24.481428,23.150000,24.194286,24.194286,34045900,0.038636
2013-04-10,24.000000,24.207144,23.558571,23.724285,23.724285,29709400,-0.019426
2013-04-11,24.118570,24.771429,24.117144,24.715714,24.715714,33056100,0.041790
2013-04-12,25.284286,25.377144,24.457144,24.742857,24.742857,37797900,0.001098
2013-04-15,25.080000,26.049999,24.971430,25.214287,25.214287,46529000,0.019053
2013-04-16,24.995714,25.389999,24.610001,25.121429,25.121429,29711500,-0.003683
2013-04-17,24.905714,25.341429,24.038570,24.194286,24.194286,27545700,-0.036906
2013-04-18,24.428572,24.557142,23.114286,23.402857,23.402857,23121000,-0.032711
2013-04-19,23.642857,24.167143,23.290001,23.338572,23.338572,20163500,-0.002747
2013-04-22,23.674286,25.214287,23.674286,24.910000,24.910000,84870100,0.067332
2013-04-23,30.795713,31.340000,29.930000,30.998571,30.998571,114860900,0.244423
2013-04-24,31.085714,32.042858,30.459999,30.959999,30.959999,46898600,-0.001244
2013-04-25,30.997143,31.255714,30.467142,30.535713,30.535713,29274000,-0.013704
2013-04-26,31.000000,31.018572,30.360001,30.792856,30.792856,21790300,0.008421
2013-04-29,30.944286,31.104286,30.287144,30.715714,30.715714,20787200,-0.002505
2013-04-30,30.657143,31.392857,30.605715,30.867144,30.867144,25071200,0.004930
2013-05-01,30.845715,31.055714,30.235714,30.415714,30.415714,18359600,-0.014625
2013-05-02,30.462856,30.778570,30.027143,30.641430,30.641430,18328800,0.007421
2013-05-03,30.825714,31.175714,30.385714,30.492857,30.492857,15431500,-0.004849
2013-05-06,29.947144,30.350000,29.145714,30.098572,30.098572,31731000,-0.012930
2013-05-07,29.825714,30.074286,29.371429,29.464287,29.464287,17079300,-0.021074
2013-05-08,29.275715,30.057142,29.218571,29.801430,29.801430,17623200,0.011442
2013-05-09,29.718571,31.268572,29.502857,30.915714,30.915714,36108800,0.037390
2013-05-10,30.915714,31.392857,30.651428,31.098572,31.098572,18844700,0.005915
2013-05-13,31.024286,32.812859,31.020000,32.768570,32.768570,41357400,0.053700
2013-05-14,33.141430,33.798573,32.971428,33.424286,33.424286,38535700,0.020011
2013-05-15,34.209999,35.061428,33.975716,34.771427,34.771427,36029700,0.040304
2013-05-16,35.278572,35.549999,33.599998,33.861427,33.861427,28053200,-0.026171
2013-05-17,34.075714,34.678570,33.714287,34.142857,34.142857,20141100,0.008311
2013-05-20,34.062859,34.521427,33.822857,34.221428,34.221428,14765800,0.002301
2013-05-21,34.291428,34.414288,33.571430,33.869999,33.869999,11491200,-0.010269
2013-05-22,33.485714,34.028572,32.377144,32.651428,32.651428,21769300,-0.035978
2013-05-23,32.242859,32.599998,31.650000,32.311428,32.311428,16198000,-0.010413
2013-05-24,32.175713,32.714287,32.071430,32.677143,32.677143,11808300,0.011318
2013-05-28,33.107143,33.708572,30.425714,30.598572,30.598572,39525500,-0.063609
2013-05-29,30.650000,31.625713,29.987143,30.762857,30.762857,34101900,0.005369
2013-05-30,30.861429,31.857143,30.221430,31.808571,31.808571,24087700,0.033993
2013-05-31,32.177143,32.797142,32.007141,32.321430,32.321430,25416300,0.016123
2013-06-03,32.435715,32.500000,31.081429,31.709999,31.709999,21270900,-0.018917
2013-06-04,31.445715,32.507141,31.224285,32.187141,32.187141,23006900,0.015047
2013-06-05,31.884287,32.571430,31.200001,31.922857,31.922857,33096000,-0.008211
2013-06-06,31.731428,32.200001,30.571428,31.105715,31.105715,26069400,-0.025597
2013-06-07,31.234285,31.545713,30.807142,31.459999,31.459999,15299200,0.011390
2013-06-10,31.861429,31.904285,30.865713,31.561428,31.561428,13812400,0.003224
2013-06-11,31.121429,31.467142,30.542856,30.637142,30.637142,14213500,-0.029285
2013-06-12,30.832857,30.832857,29.552856,29.662857,29.662857,19108600,-0.031801
2013-06-13,29.712856,30.792856,29.392857,30.770000,30.770000,18511500,0.037324
2013-06-14,30.681429,31.041430,30.331429,30.570000,30.570000,12495700,-0.006500
2013-06-17,32.220001,32.928570,31.964287,32.747143,32.747143,35851200,0.071218
2013-06-18,32.891430,33.000000,32.342857,32.689999,32.689999,17476900,-0.001745
2013-06-19,32.571430,33.697144,32.515713,33.187141,33.187141,22353100,0.015208
2013-06-20,32.781429,33.000000,31.505714,31.931429,31.931429,21116200,-0.037837
2013-06-21,32.150002,32.340000,30.600000,30.985714,30.985714,23398200,-0.029617
